edition	source_digest	set_kind	set_name	set_guid	set_template_type	applicable_entity	predefined_type	includes_subtypes	member_path	member_guid	member_kind	value_type	unit_type	source_path	source_file_digest
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalBoxTypeCommon		unspecified	IfcAirTerminalBoxType		true	Material		reference	IfcMaterial		psd/IfcHvacDomain/Pset_AirTerminalBoxTypeCommon.xml	42f8673c551ab9fde6d717219f5caa8a455a839a942ab92e85e03662b1b02e9f
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalBoxTypeCommon		unspecified	IfcAirTerminalBoxType		true	NominalAirFlowRate		single	IfcVolumetricFlowRateMeasure	VOLUMETRICFLOWRATEUNIT	psd/IfcHvacDomain/Pset_AirTerminalBoxTypeCommon.xml	42f8673c551ab9fde6d717219f5caa8a455a839a942ab92e85e03662b1b02e9f
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalBoxTypeCommon		unspecified	IfcAirTerminalBoxType		true	NominalDamperDiameter		single	IfcPositiveLengthMeasure	LENGTHUNIT	psd/IfcHvacDomain/Pset_AirTerminalBoxTypeCommon.xml	42f8673c551ab9fde6d717219f5caa8a455a839a942ab92e85e03662b1b02e9f
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalBoxTypeCommon		unspecified	IfcAirTerminalBoxType		true	NominalInletAirPressure		single	IfcPressureMeasure	PRESSUREUNIT	psd/IfcHvacDomain/Pset_AirTerminalBoxTypeCommon.xml	42f8673c551ab9fde6d717219f5caa8a455a839a942ab92e85e03662b1b02e9f
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalBoxTypeCommon		unspecified	IfcAirTerminalBoxType		true	OperationTemperatureRange		bounded	IfcThermodynamicTemperatureMeasure	THERMODYNAMICTEMPERATUREUNIT	psd/IfcHvacDomain/Pset_AirTerminalBoxTypeCommon.xml	42f8673c551ab9fde6d717219f5caa8a455a839a942ab92e85e03662b1b02e9f
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalBoxTypeCommon		unspecified	IfcAirTerminalBoxType		true	ReheatType		enumerated	PEnum_AirTerminalBoxReheatType		psd/IfcHvacDomain/Pset_AirTerminalBoxTypeCommon.xml	42f8673c551ab9fde6d717219f5caa8a455a839a942ab92e85e03662b1b02e9f
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalBoxTypeCommon		unspecified	IfcAirTerminalBoxType		true	ReturnAirFractionRange		bounded	IfcPositiveRatioMeasure		psd/IfcHvacDomain/Pset_AirTerminalBoxTypeCommon.xml	42f8673c551ab9fde6d717219f5caa8a455a839a942ab92e85e03662b1b02e9f
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalBoxTypeCommon		unspecified	IfcAirTerminalBoxType		true	Weight		single	IfcMassMeasure	MASSUNIT	psd/IfcHvacDomain/Pset_AirTerminalBoxTypeCommon.xml	42f8673c551ab9fde6d717219f5caa8a455a839a942ab92e85e03662b1b02e9f
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalPHistory		unspecified	IfcPerformanceHistory		true	AirFlowRate		single	IfcTimeSeries	VOLUMETRICFLOWRATEUNIT	psd/IfcHvacDomain/Pset_AirTerminalPHistory.xml	ba34a895f666326240c1041fb0b6580f89ed8210e3723add38c34b9f546a5076
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalPHistory		unspecified	IfcPerformanceHistory		true	CenterlineAirVelocity		table	IfcLinearVelocityMeasure->IfcLengthMeasure		psd/IfcHvacDomain/Pset_AirTerminalPHistory.xml	ba34a895f666326240c1041fb0b6580f89ed8210e3723add38c34b9f546a5076
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalPHistory		unspecified	IfcPerformanceHistory		true	InductionRatio		table	IfcReal->IfcLengthMeasure		psd/IfcHvacDomain/Pset_AirTerminalPHistory.xml	ba34a895f666326240c1041fb0b6580f89ed8210e3723add38c34b9f546a5076
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalPHistory		unspecified	IfcPerformanceHistory		true	NeckAirVelocity		single	IfcTimeSeries	LINEARVELOCITYUNIT	psd/IfcHvacDomain/Pset_AirTerminalPHistory.xml	ba34a895f666326240c1041fb0b6580f89ed8210e3723add38c34b9f546a5076
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalPHistory		unspecified	IfcPerformanceHistory		true	PressureDrop		single	IfcTimeSeries	PRESSUREUNIT	psd/IfcHvacDomain/Pset_AirTerminalPHistory.xml	ba34a895f666326240c1041fb0b6580f89ed8210e3723add38c34b9f546a5076
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalPHistory		unspecified	IfcPerformanceHistory		true	SupplyAirTemperatureCooling		single	IfcTimeSeries	THERMODYNAMICTEMPERATUREUNIT 	psd/IfcHvacDomain/Pset_AirTerminalPHistory.xml	ba34a895f666326240c1041fb0b6580f89ed8210e3723add38c34b9f546a5076
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalPHistory		unspecified	IfcPerformanceHistory		true	SupplyAirTemperatureHeating		single	IfcTimeSeries	THERMODYNAMICTEMPERATUREUNIT 	psd/IfcHvacDomain/Pset_AirTerminalPHistory.xml	ba34a895f666326240c1041fb0b6580f89ed8210e3723add38c34b9f546a5076
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	AirDiffusionPerformanceIndex		single	IfcReal	USERDEFINED	psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	AirFlowrateRange		bounded	IfcVolumetricFlowRateMeasure	VOLUMETRICFLOWRATEUNIT	psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	AirFlowrateVersusFlowControlElement		table	IfcVolumetricFlowRateMeasure->IfcPositiveRatioMeasure		psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	CoreSetHorizontal		single	IfcPlaneAngleMeasure	PLANEANGLEUNIT	psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	CoreSetVertical		single	IfcPlaneAngleMeasure	PLANEANGLEUNIT	psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	CoreType		enumerated	PEnum_AirTerminalCoreType		psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	DischargeDirection		enumerated	PEnum_AirTerminalDischargeDirection		psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	EffectiveArea		single	IfcAreaMeasure	AREAUNIT	psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	FinishColor		single	IfcLabel		psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	FinishType		enumerated	PEnum_AirTerminalFinishType		psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	FlowControlType		enumerated	PEnum_AirTerminalFlowControlType		psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	FlowPattern		enumerated	PEnum_AirTerminalFlowPattern		psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	HasIntegralControl		single	IfcBoolean		psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	HasSoundAttenuator		single	IfcBoolean		psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	HasThermalInsulation		single	IfcBoolean		psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	Material		reference	IfcMaterial		psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	MountingType		enumerated	PEnum_AirTerminalMountingType		psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	NeckArea		single	IfcAreaMeasure	AREAUNIT	psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	Shape		enumerated	PEnum_AirTerminalShape		psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	TemperatureRange		bounded	IfcThermodynamicTemperatureMeasure	THERMODYNAMICTEMPERATUREUNIT	psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	ThrowLength		single	IfcLengthMeasure	LENGTHUNIT	psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeCommon		unspecified	IfcAirTerminalType		true	Weight		single	IfcMassMeasure	MASSUNIT	psd/IfcHvacDomain/Pset_AirTerminalTypeCommon.xml	a7f6f1b4717d894399db0a4826a334a5ba186309b840d84c2f851c36dd533135
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeRectangular		unspecified	PSET.Pset_AirTerminalTypeCommon.Shape="RECTANGULAR"		true	FaceType		enumerated	PEnum_AirTerminalFaceType		psd/IfcHvacDomain/Pset_AirTerminalTypeRectangular.xml	815264f7f0dc292ae7b4bdaac229e0dbd0d099d024fccda2fd7a2aa04a77cba0
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeRound		unspecified	PSET.Pset_AirTerminalTypeCommon.Shape="ROUND"		true	FaceType		enumerated	PEnum_AirTerminalFaceType		psd/IfcHvacDomain/Pset_AirTerminalTypeRound.xml	19748debce94d189a3f5abe62b268e0dfcd10ecb9bfe049bdf1e339b2f34f68f
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeSlot		unspecified	PSET.Pset_AirTerminalTypeCommon.Shape="SLOT"		true	NumberOfSlots		single	IfcInteger	INTEGERCOUNTRATEUNIT	psd/IfcHvacDomain/Pset_AirTerminalTypeSlot.xml	d1228e31260bb5b6d976415b73dbf4e089c1eea669b22f7722350cf6e5302791
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeSlot		unspecified	PSET.Pset_AirTerminalTypeCommon.Shape="SLOT"		true	SlotLength		single	IfcPositiveLengthMeasure	LENGTHUNIT	psd/IfcHvacDomain/Pset_AirTerminalTypeSlot.xml	d1228e31260bb5b6d976415b73dbf4e089c1eea669b22f7722350cf6e5302791
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeSlot		unspecified	PSET.Pset_AirTerminalTypeCommon.Shape="SLOT"		true	SlotWidth		single	IfcPositiveLengthMeasure	LENGTHUNIT	psd/IfcHvacDomain/Pset_AirTerminalTypeSlot.xml	d1228e31260bb5b6d976415b73dbf4e089c1eea669b22f7722350cf6e5302791
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirTerminalTypeSquare		unspecified	PSET.Pset_AirTerminalTypeCommon.Shape="SQUARE"		true	FaceType		enumerated	PEnum_AirTerminalFaceType		psd/IfcHvacDomain/Pset_AirTerminalTypeSquare.xml	a7d21a77f2668c49c31ccc63e7834f0869db502ff4036f5af1c83e6abace56c2
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirToAirHeatRecoveryPHist		unspecified	IfcPerformanceHistory		true	AirPressureDropCurves		single	IfcTimeSeries		psd/IfcHvacDomain/Pset_AirToAirHeatRecoveryPHist.xml	662144fd225eeb65bca69a1881c1e410d4864fe7708119eabcdeac0919a4297d
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirToAirHeatRecoveryPHist		unspecified	IfcPerformanceHistory		true	DefrostTemperatureEffectiveness		single	IfcTimeSeries		psd/IfcHvacDomain/Pset_AirToAirHeatRecoveryPHist.xml	662144fd225eeb65bca69a1881c1e410d4864fe7708119eabcdeac0919a4297d
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirToAirHeatRecoveryPHist		unspecified	IfcPerformanceHistory		true	HumidityEffectiveness		single	IfcTimeSeries		psd/IfcHvacDomain/Pset_AirToAirHeatRecoveryPHist.xml	662144fd225eeb65bca69a1881c1e410d4864fe7708119eabcdeac0919a4297d
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirToAirHeatRecoveryPHist		unspecified	IfcPerformanceHistory		true	LatentHeatTransferRate		single	IfcTimeSeries		psd/IfcHvacDomain/Pset_AirToAirHeatRecoveryPHist.xml	662144fd225eeb65bca69a1881c1e410d4864fe7708119eabcdeac0919a4297d
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirToAirHeatRecoveryPHist		unspecified	IfcPerformanceHistory		true	SensibleEffectiveness		single	IfcTimeSeries		psd/IfcHvacDomain/Pset_AirToAirHeatRecoveryPHist.xml	662144fd225eeb65bca69a1881c1e410d4864fe7708119eabcdeac0919a4297d
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirToAirHeatRecoveryPHist		unspecified	IfcPerformanceHistory		true	SensibleEffectivenessTable		single	IfcTimeSeries		psd/IfcHvacDomain/Pset_AirToAirHeatRecoveryPHist.xml	662144fd225eeb65bca69a1881c1e410d4864fe7708119eabcdeac0919a4297d
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirToAirHeatRecoveryPHist		unspecified	IfcPerformanceHistory		true	SensibleHeatTransferRate		single	IfcTimeSeries		psd/IfcHvacDomain/Pset_AirToAirHeatRecoveryPHist.xml	662144fd225eeb65bca69a1881c1e410d4864fe7708119eabcdeac0919a4297d
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirToAirHeatRecoveryPHist		unspecified	IfcPerformanceHistory		true	TemperatureEffectiveness		single	IfcTimeSeries		psd/IfcHvacDomain/Pset_AirToAirHeatRecoveryPHist.xml	662144fd225eeb65bca69a1881c1e410d4864fe7708119eabcdeac0919a4297d
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirToAirHeatRecoveryPHist		unspecified	IfcPerformanceHistory		true	TotalEffectiveness		single	IfcTimeSeries		psd/IfcHvacDomain/Pset_AirToAirHeatRecoveryPHist.xml	662144fd225eeb65bca69a1881c1e410d4864fe7708119eabcdeac0919a4297d
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirToAirHeatRecoveryPHist		unspecified	IfcPerformanceHistory		true	TotalEffectivenessTable		single	IfcTimeSeries		psd/IfcHvacDomain/Pset_AirToAirHeatRecoveryPHist.xml	662144fd225eeb65bca69a1881c1e410d4864fe7708119eabcdeac0919a4297d
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirToAirHeatRecoveryPHist		unspecified	IfcPerformanceHistory		true	TotalHeatTransferRate		single	IfcTimeSeries		psd/IfcHvacDomain/Pset_AirToAirHeatRecoveryPHist.xml	662144fd225eeb65bca69a1881c1e410d4864fe7708119eabcdeac0919a4297d
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirToAirHeatRecoveryTypeCommon		unspecified	IfcAirToAirHeatRecoveryType		true	HasDefrost		single	IfcBoolean		psd/IfcHvacDomain/Pset_AirToAirHeatRecoveryTypeCommon.xml	7ae2f11087cc2aca86e5145fe93869ec6a7777cc5b0d5224ed8a6ead81d879c7
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirToAirHeatRecoveryTypeCommon		unspecified	IfcAirToAirHeatRecoveryType		true	HeatTransferTypeEnum		enumerated	PEnum_AirToAirHeatTransferHeatTransferType		psd/IfcHvacDomain/Pset_AirToAirHeatRecoveryTypeCommon.xml	7ae2f11087cc2aca86e5145fe93869ec6a7777cc5b0d5224ed8a6ead81d879c7
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirToAirHeatRecoveryTypeCommon		unspecified	IfcAirToAirHeatRecoveryType		true	MediaMaterial		reference	IfcMaterial		psd/IfcHvacDomain/Pset_AirToAirHeatRecoveryTypeCommon.xml	7ae2f11087cc2aca86e5145fe93869ec6a7777cc5b0d5224ed8a6ead81d879c7
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirToAirHeatRecoveryTypeCommon		unspecified	IfcAirToAirHeatRecoveryType		true	OperationalTemperatureRange		bounded	IfcThermodynamicTemperatureMeasure	THERMODYNAMICTEMPERATUREUNIT	psd/IfcHvacDomain/Pset_AirToAirHeatRecoveryTypeCommon.xml	7ae2f11087cc2aca86e5145fe93869ec6a7777cc5b0d5224ed8a6ead81d879c7
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirToAirHeatRecoveryTypeCommon		unspecified	IfcAirToAirHeatRecoveryType		true	PrimaryAirflowRateRange		bounded	IfcVolumetricFlowRateMeasure	VOLUMETRICFLOWRATEUNIT	psd/IfcHvacDomain/Pset_AirToAirHeatRecoveryTypeCommon.xml	7ae2f11087cc2aca86e5145fe93869ec6a7777cc5b0d5224ed8a6ead81d879c7
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirToAirHeatRecoveryTypeCommon		unspecified	IfcAirToAirHeatRecoveryType		true	SecondaryAirflowRateRange		bounded	IfcPressureMeasure	PRESSUREUNIT	psd/IfcHvacDomain/Pset_AirToAirHeatRecoveryTypeCommon.xml	7ae2f11087cc2aca86e5145fe93869ec6a7777cc5b0d5224ed8a6ead81d879c7
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AirToAirHeatRecoveryTypeCommon		unspecified	IfcAirToAirHeatRecoveryType		true	Weight		single	IfcMassMeasure	MASSUNIT	psd/IfcHvacDomain/Pset_AirToAirHeatRecoveryTypeCommon.xml	7ae2f11087cc2aca86e5145fe93869ec6a7777cc5b0d5224ed8a6ead81d879c7
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AnalogInput		unspecified	IfcDistributionControlElement		true	Deadband		single	IfcReal	USERDEFINED	psd/IfcBuildingControlsDomain/Pset_AnalogInput.xml	7ba6a64aaf4aa85fca01d4e49864772484e9232d4f7409718f4f0d0afad3a430
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AnalogInput		unspecified	IfcDistributionControlElement		true	EventEnable		enumerated	PEnum_BACnetEventEnableType		psd/IfcBuildingControlsDomain/Pset_AnalogInput.xml	7ba6a64aaf4aa85fca01d4e49864772484e9232d4f7409718f4f0d0afad3a430
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AnalogInput		unspecified	IfcDistributionControlElement		true	HighLimit		single	IfcReal	USERDEFINED	psd/IfcBuildingControlsDomain/Pset_AnalogInput.xml	7ba6a64aaf4aa85fca01d4e49864772484e9232d4f7409718f4f0d0afad3a430
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AnalogInput		unspecified	IfcDistributionControlElement		true	HighLimitEnable		single	IfcBoolean		psd/IfcBuildingControlsDomain/Pset_AnalogInput.xml	7ba6a64aaf4aa85fca01d4e49864772484e9232d4f7409718f4f0d0afad3a430
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AnalogInput		unspecified	IfcDistributionControlElement		true	LowLimit		single	IfcReal	USERDEFINED	psd/IfcBuildingControlsDomain/Pset_AnalogInput.xml	7ba6a64aaf4aa85fca01d4e49864772484e9232d4f7409718f4f0d0afad3a430
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_AnalogInput		unspecified	IfcDistributionControlElement		true	LowLimitEnable		single	IfcBoolean		psd/IfcBuildingControlsDomain/Pset_AnalogInput.xml	7ba6a64aaf4aa85fca01d4e49864772484e9232d4f7409718f4f0d0afad3a430
